pm25
1.1282199973870717
0.12096483360220248
1.1281022956868345
1.7682161675170607
1.9955732782728313
0.8339166987206966
0.05846305623336731
0.05440716793223074
2.3162040043289753
0.4111783590817319
2.395242224234087
0.09825759647883983
1.6206200172102476
2.1982473881225713
1.4118024644850682
1.0005648816216053
0.24010384302892648
0.1350154862220955
0.10112155728291108
1.252451695119517
0.15422181908895008
0.15054635565814678
0.26947626829337695
2.4588365729545365
0.47043056800896677
0.9546587177831852
2.302451576513128
0.6369236761690087
1.4892543020970956
1.8968064175253307
2.268542683181392
1.9875170648306086
1.0958005665959132
1.3545845740794067
0.9485029183362793
1.8396802546229654
1.7758209308371096
0.6770777729024442
0.10828946793057061
1.3165845278710808
1.816990491334497
1.9870596403320724
0.8717992800789737
1.8262264246322144
0.4028455424791525
0.15389181563675933
2.7738058838558723
1.2459444979103733
0.06531802594290734
0.3709327765327241
0.9954278063246702
0.6215532698114776
0.2672093314013762
0.204327927365042
0.08438381285307547
0.25378114484269093
0.135835167917203
0.383486683145665
0.6934834095358331
0.9313469520869648
0.6492952360187724
0.8516920414052873
0.2591492669559649
0.42803325358531646
0.24518574497277582
0.07311076980412615
0.39995037008129686
0.18815368834203125
0.37461334174243827
0.15040236741502558
0.2867541200253166
0.6729294861118794
0.1322155001788863
0.7598306842511163
0.9572177523596682
0.14613998368322767
0.9349874601861614
0.965891666594139
0.2342803420337677
0.9026493530309607
1.0174556203044394
0.5563461208248391
0.8703546934494122
0.19073289817484088
0.31951115328185276
0.1490322239669809
0.9993017253507828
0.21404852989415563
0.23419410751057138
0.1378064027594003
0.17631883489964875
0.3417910689684147
0.16644082824324313
0.4762422349797026
1.5897601087078486
0.14177067436955873
1.4007772544352788
1.5913571575403562
1.6628451952104013
1.4640374431132839
0.20480862062591737
0.20184302239433333
1.353891540676539
1.1768594400420345
1.2340767383702225
0.1175907991049812
1.429899113168898
1.7345362343950779
1.434229042747034
1.067843013452271
0.3514382620054897
1.068909568521827
0.22177099384414434
1.4057475968558781
0.7745491780903818
1.2357905391895778
1.0609107373166557
1.372990048499055
1.514377686777312
1.1810641552923578
1.7960637738639893
0.5923791930785401
1.1355059650926722
1.7895655952685605
1.963307291507148
1.1867922259852686
1.5734587804982516
1.4601741208092975
1.594396622305298
1.7334994154701304
1.190274392492271
1.0714517490071431
0.06867948151789954
1.5024615180116072
0.9485048168612995
1.1867694395865038
1.0751432322064673
1.0782569775375817
0.2899212240477082
0.7297048671564338
1.9650551788980533
1.3659553849384551
0.12465016747742855
1.401188137107081
1.151803421418325
1.16805940558435
1.2650730836931807
0.15095655313768813
0.11448266542905745
1.1027448495988597
0.7566031419509898
1.035979178130207
0.11464878638419372
1.1764448159880723
1.147648198405946
1.3375099602956801
0.9807540565317796
0.1582387141308355
0.1240166684681621
0.33691325287516194
1.3799563459809248
0.6908609947009584
0.5766836602383527
0.6278929351663108
1.095259045710215
0.08241824750721129
1.281265787407237
1.168347271375858
0.47679137924090004
1.2961376921137346
1.130002242487259
1.1683533792384326
1.2639074302155653
1.3936504503337581
1.3635205691314742
1.4157305363894284
1.154150205663923
1.2961681050300733
0.8038812456853676
0.06555340945300732
1.3581436043442459
1.0758750907271926
